-1_-2_-5_5_-1;1.518047E-11;8.477793;1.518047E-11
-1_-2_-5_-5_-1;1.518351E-11;8.577149;9.361415E-08
-1_-2_4_0_-1;3.986644;1.531313E-11;1.531313E-11
-1_-2_4_5_-1;4.723917;1.531466E-11;1.656422
-1_-2_4_-5_-1;4.579949;1.533305E-11;2.856808E-08
-1_1_4_-5_1;5.007155;3.72286E-09;1.534378E-11
-2_1_4_5_1;-1.551773;-0.473905;-1.262212
-2_1_4_0_1;-1.177565;-1.354284;-0.5960419
-2_1_4_-5_1;-0.4927074;-1.362062;-0.8599444
-1_1_4_5_1;1.540067E-11;1.540067E-11;4.930602
0_1_4_-5_1;1.543613E-11;1.543613E-11;5.640072
1_1_4_-5_1;1.016028;2.28854;-1.534529E-08
1_1_4_0_1;2.546945;2.368315E-08;-1.617719E-08
1_1_4_5_1;-2.003463E-08;2.54411;-1.656397E-08
2_1_4_-5_1;-2.076301E-08;-2.537899E-08;-1.75097E-08
2_1_4_0_1;-2.075021E-08;-2.095612E-08;-2.258526E-08
2_1_4_5_1;-1.324879E-08;-2.56572E-08;-2.421175E-08
3_1_4_-5_1;-1.307594E-07;-9.065217E-08;-1.055031E-07
3_1_4_0_1;-1.316726E-07;-1.405955E-07;-1.244687E-07
3_1_4_5_1;-1.287336E-07;-1.401899E-07;-1.098922E-07
4_1_4_-5_1;-1.493859E-07;-1.477505E-07;-1.517897E-07
4_1_4_5_1;-1.540784E-07;-1.752866E-07;-1.432294E-07
4_1_4_0_1;-1.641072E-07;-1.814375E-07;-1.634294E-07
5_1_4_-5_1;-1.658578E-07;-1.438468E-07;-1.653509E-07
5_1_4_0_1;-1.401563E-07;-1.326876E-07;-1.674853E-07
5_1_4_5_1;-1.426306E-07;-1.450161E-07;-1.645488E-07
6_1_4_-5_1;-4.956366E-08;-1.667298E-08;-1.950777E-08
6_1_4_0_1;-1.555918E-08;-1.756213E-08;-4.444903E-08
6_1_4_5_1;-2.422956E-08;-1.444409E-08;-1.510895E-08
2_-3_-5_5_-1;-2.077402E-08;-1.413313E-08;-1.685449E-08
2_-3_-5_0_-1;-1.410879E-08;-1.754015E-08;-2.150088E-08
2_-3_-5_-5_-1;-1.881486E-08;-1.851439E-08;-2.008304E-08
1_-3_-5_5_-1;-5.798744E-09;-3.795452E-09;9.555701E-09
1_-3_-5_0_-1;1.219093E-08;-1.410004E-09;-7.80192E-10
1_-3_-5_-5_-1;-4.691467E-09;1.096882E-08;-7.417162E-10
0_-3_-5_0_-1;1.414593;1.571494E-11;1.571494E-11
0_-3_-5_5_-1;0.7095618;1.571651E-11;1.571651E-11
-1_-3_-5_5_-1;1.318327;1.366908E-08;1.572594E-11
-1_-3_-5_-5_-1;1.831432E-08;9.506812E-10;1.87151E-07
0_-3_-5_-5_-1;6.510304E-08;1.576531E-11;1.576531E-11
-1_-3_-5_0_-1;1.88105;1.580793E-11;1.966961E-08
-2_-3_4_5_-1;-4.520328E-09;-1.103134;-1.25427
-2_-3_4_-5_-1;-0.848521;-1.615475;-1.041118
-2_2_4_5_1;-1.170775;-1.29528;-0.9640477
-2_2_4_0_1;-1.775415;-1.24538;-0.8691624
-2_2_4_-5_1;-1.193722;-1.329454;-0.1680678
-1_2_4_-5_1;1.58475E-11;2.915237;1.58475E-11
-1_2_4_0_1;4.778181E-08;1.584909E-11;2.63815
0_2_4_-5_1;6.105227;1.586653E-11;2.647302E-08
0_2_4_0_1;7.718481;3.09656;4.576088E-08
0_2_4_5_1;7.76705;1.586971E-11;1.111939E-07
-1_2_4_5_1;1.587288E-11;3.39227;1.811622E-08
1_2_4_-5_1;-0.8133048;-1.475732;-0.8670692
1_2_4_0_1;-0.8088129;-0.6940417;-1.194458
1_2_4_5_1;-4.948983E-09;-0.6416554;-0.4204806
1_2_-5_5_1;3.27196;-4.466589E-09;1.657907
1_2_-5_0_1;3.283219;-3.857591E-09;2.546339
1_2_-5_-5_1;3.232053;1.607343;-5.988962E-09
2_2_-5_-5_1;-6.898288E-09;-1.702133E-08;-1.045673E-08
2_2_-5_5_1;-1.297507E-08;-8.299926E-09;-1.271748E-08
2_2_-5_0_1;-1.39241E-08;-1.487027E-08;-1.237034E-08
-1_-3_4_-5_-1;4.584162;4.8871;9.68894
-1_-3_4_0_-1;4.582515;1.640053E-11;7.964721
0_-3_4_-5_-1;4.425073;2.325542;1.64153E-11
-1_-3_4_5_-1;3.935101;4.903952;9.668148
-4_1_-5_0_1;-3.105579E-10;-4.74343E-10;-2.69465E-10
-4_1_-5_-5_1;-1.0548E-10;1.68006E-11;-1.490078E-10
-4_1_-5_5_1;-1.874239E-10;-4.445999E-10;1.680397E-11
-3_1_-5_-5_1;-1.06869E-09;-1.144634E-09;-1.005917E-09
-3_1_-5_5_1;-1.062944E-09;-1.033916E-09;-1.113438E-09
-3_1_-5_0_1;-1.014068E-09;-1.081861E-09;-1.072997E-09
-2_1_-5_-5_1;-3.504326E-10;2.601034E-10;-2.113396E-10
-2_1_-5_0_1;-2.56904E-10;8.000606E-09;-1.953775E-10
-2_1_-5_5_1;-2.724324E-10;5.20623E-09;-2.315557E-10
-1_1_-5_0_1;1.692201E-11;1.692201E-11;5.214667E-08
-1_1_-5_-5_1;1.69237E-11;4.201819E-08;1.69237E-11
-1_1_4_0_1;1.618037E-07;1.693894E-11;1.693894E-11
2_-2_4_-5_-1;-4.369585E-08;-3.729741E-08;-4.400664E-08
2_-2_4_0_-1;-4.84379E-08;-3.350064E-08;-4.940777E-08
2_-2_4_5_-1;-5.119854E-08;-4.408639E-08;-4.336302E-08
1_-2_4_5_-1;-2.099282E-08;-1.874668E-09;1.298555E-09
1_-2_4_0_-1;-1.674343E-08;2.242268;-9.280229E-09
1_-2_4_-5_-1;-1.473951E-08;2.285705;5.158649E-09
0_-2_4_5_-1;1.716918E-11;1.543866E-08;4.157616
0_-2_4_0_-1;1.031107E-08;1.065346;3.516125
